,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
4867,20.8179,24117.44755831546,-659.6383232550305,5.0,2.43,3.0,-13732.2846496909,13732.2846496909,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4868,20.182,24536.911568073338,-659.6383232550305,5.0,2.43,3.0,-13312.820639933025,13312.820639933025,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4869,18.6667,25536.461519301687,-659.6383232550305,5.0,2.43,3.0,-12313.270688704677,12313.270688704677,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4870,18.4029,25710.474108976363,-659.6383232550305,5.0,2.43,3.0,-12139.258099030001,12139.258099030001,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4871,18.7855,25458.096486498987,-659.6383232550305,5.0,2.43,3.0,-12391.635721507375,12391.635721507375,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4872,18.0948,25913.708676371236,-659.6383232550305,5.0,2.43,3.0,-11936.023531635126,11936.023531635126,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4873,15.6091,27553.371656486263,-659.6383232550305,5.0,2.43,3.0,-10296.360551520096,10296.360551520096,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4874,15.2043,27820.3932497399,-659.6383232550305,5.0,2.43,3.0,-10029.33895826646,10029.33895826646,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4875,15.2152,27813.203192016423,-659.6383232550305,5.0,2.43,3.0,-10036.52901598994,10036.52901598994,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4876,17.0571,26598.21536441298,-659.6383232550305,5.0,2.43,3.0,-11251.51684359338,11251.51684359338,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4877,18.3586,25739.696086696556,-659.6383232550305,5.0,2.43,3.0,-12110.036121309802,12110.036121309802,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4878,18.8839,25393.18807549069,-659.6383232550305,5.0,2.43,3.0,-12456.544132515672,12456.544132515672,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4879,19.3409,25091.73336176314,-659.6383232550305,5.0,2.43,3.0,-12757.998846243221,12757.998846243221,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4880,20.0132,24648.258517038783,-659.6383232550305,5.0,2.43,3.0,-13201.473690967578,13201.473690967578,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4881,21.3259,23782.351290101906,-659.6383232550305,5.0,2.43,3.0,-14067.380917904457,14067.380917904457,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4882,22.2027,23203.980408271895,-659.6383232550305,5.0,2.43,3.0,-14645.751799734466,14645.751799734466,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4883,21.7841,23480.10501038645,-659.6383232550305,5.0,2.43,3.0,-14369.62719761991,14369.62719761991,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4884,22.3351,23116.64429427293,-659.6383232550305,5.0,2.43,3.0,-14733.087913733432,14733.087913733432,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4885,22.6635,22900.01906891598,-659.6383232550305,5.0,2.43,3.0,-14949.713139090383,14949.713139090383,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4886,24.2208,21872.76430811092,-659.6383232550305,5.0,2.43,3.0,-15976.967899895444,15976.967899895444,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4887,23.6222,22267.62380841138,-659.6383232550305,5.0,2.43,3.0,-15582.108399594981,15582.108399594981,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4888,23.6694,22236.48887955374,-659.6383232550305,5.0,2.43,3.0,-15613.24332845262,15613.24332845262,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4889,23.4288,22395.1978601289,-659.6383232550305,5.0,2.43,3.0,-15454.534347877458,15454.534347877458,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4890,21.8283,23450.948996498577,-659.6383232550305,5.0,2.43,3.0,-14398.783211507782,14398.783211507782,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4891,21.4831,23678.656145686215,-659.6383232550305,5.0,2.43,3.0,-14171.076062320146,14171.076062320146,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4892,20.3917,24398.585411686756,-659.6383232550305,5.0,2.43,3.0,-13451.146796319606,13451.146796319606,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4893,18.7024,25512.91243116148,-659.6383232550305,5.0,2.43,3.0,-12336.819776844883,12336.819776844883,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4894,17.5658,26262.65734937315,-659.6383232550305,5.0,2.43,3.0,-11587.074858633214,11587.074858633214,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4895,17.6315,26219.31911153529,-659.6383232550305,5.0,2.43,3.0,-11630.41309647107,11630.41309647107,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4896,15.65,27526.392449065133,-659.6383232550305,5.0,2.43,3.0,-10323.339758941227,10323.339758941227,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4897,15.256,27786.289948427617,-659.6383232550305,5.0,2.43,3.0,-10063.442259578746,10063.442259578746,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4898,14.7664,28109.248871493277,-659.6383232550305,5.0,2.43,3.0,-9740.483336513083,9740.483336513083,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4899,14.9162,28010.435050669676,-659.6383232550305,5.0,2.43,3.0,-9839.297157336687,9839.297157336687,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4900,14.8792,28034.84166863011,-659.6383232550305,5.0,2.43,3.0,-9814.89053937625,9814.89053937625,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4901,16.1208,27215.834726476663,-659.6383232550305,5.0,2.43,3.0,-10633.897481529695,10633.897481529695,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4902,17.5101,26299.39920397845,-659.6383232550305,5.0,2.43,3.0,-11550.33300402791,11550.33300402791,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4903,20.1558,24554.194092142614,-659.6383232550305,5.0,2.43,3.0,-13295.538115863743,13295.538115863743,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4904,21.4314,23712.759446998498,-659.6383232550305,5.0,2.43,3.0,-14136.97276100786,14136.97276100786,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4905,25.9624,20723.93820432996,-659.6383232550305,5.0,2.43,3.0,-17125.794003676405,17125.794003676405,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4906,28.8965,18788.49340006737,-659.6383232550305,5.0,2.43,3.0,-19061.23880793899,19061.23880793899,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4907,26.2623,20526.112671185772,-659.6383232550305,5.0,2.43,3.0,-17323.619536820588,17323.619536820588,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4908,27.6776,19592.52655228293,-659.6383232550305,5.0,2.43,3.0,-18257.205655723435,18257.205655723435,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4909,30.4885,17738.349189445365,-659.6383232550305,5.0,2.43,3.0,-20111.383018560995,20111.383018560995,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4910,54.5821,12327.075744269021,650.0,0,2.43,3.0,35478.365,-35478.365,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4911,65.4665,19401.93574426902,650.0,0,2.43,3.0,42553.225,-42553.225,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4912,35.9997,14102.950462322242,-659.6383232550305,5.0,2.43,3.0,-23746.78174568412,23746.78174568412,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4913,42.1715,10031.794658856841,-659.6383232550305,5.0,2.43,3.0,-27817.93754914952,27817.93754914952,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4914,24.435,21731.46977926969,-659.6383232550305,5.0,2.43,3.0,-16118.262428736669,16118.262428736669,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4915,23.8903,22090.77477394671,-659.6383232550305,5.0,2.43,3.0,-15758.957434059655,15758.957434059655,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4916,22.6903,22882.34076185274,-659.6383232550305,5.0,2.43,3.0,-14967.391446153619,14967.391446153619,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4917,20.3468,24428.203172400907,-659.6383232550305,5.0,2.43,3.0,-13421.529035605456,13421.529035605456,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4918,18.8516,25414.494393331828,-659.6383232550305,5.0,2.43,3.0,-12435.237814674534,12435.237814674534,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4919,18.0684,25931.123128105166,-659.6383232550305,5.0,2.43,3.0,-11918.609079901194,11918.609079901194,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4920,17.3784,26386.273571151138,-659.6383232550305,5.0,2.43,3.0,-11463.45863685522,11463.45863685522,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4921,15.2908,27763.33453477834,-659.6383232550305,5.0,2.43,3.0,-10086.39767322802,10086.39767322802,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4922,14.5793,28232.667201774297,-659.6383232550305,5.0,2.43,3.0,-9617.065006232066,9617.065006232066,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4923,14.3248,28400.5451550427,-659.6383232550305,5.0,2.43,3.0,-9449.187052963662,9449.187052963662,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4924,15.9212,27347.498535798368,-659.6383232550305,5.0,2.43,3.0,-10502.233672207993,10502.233672207993,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4925,17.9688,25996.823105101368,-659.6383232550305,5.0,2.43,3.0,-11852.909102904994,11852.909102904994,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4926,19.0632,25274.914924131066,-659.6383232550305,5.0,2.43,3.0,-12574.817283875296,12574.817283875296,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4927,20.9394,24037.301502039976,-659.6383232550305,5.0,2.43,3.0,-13812.430705966386,13812.430705966386,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4928,20.297,24461.053160899006,-659.6383232550305,5.0,2.43,3.0,-13388.679047107355,13388.679047107355,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4929,30.3201,17849.43228308151,-659.6383232550305,5.0,2.43,3.0,-20000.29992492485,20000.29992492485,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4930,35.2645,14587.916557579341,-659.6383232550305,5.0,2.43,3.0,-23261.815650427023,23261.815650427023,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4931,28.0878,19321.942912083716,-659.6383232550305,5.0,2.43,3.0,-18527.78929592265,18527.78929592265,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4932,30.8317,17511.961316904235,-659.6383232550305,5.0,2.43,3.0,-20337.770891102125,20337.770891102125,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4933,35.309,14558.56265219449,-659.6383232550305,5.0,2.43,3.0,-23291.16955581187,23291.16955581187,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4934,26.7813,20183.76038141641,-659.6383232550305,5.0,2.43,3.0,-17665.97182658995,17665.97182658995,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4935,41.4608,10500.599615194194,-659.6383232550305,5.0,2.43,3.0,-27349.13259281217,27349.13259281217,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4936,42.3472,9915.896205460933,-659.6383232550305,5.0,2.43,3.0,-27933.836002545428,27933.836002545428,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4937,31.2716,17221.78641850435,-659.6383232550305,5.0,2.43,3.0,-20627.945789502013,20627.945789502013,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4938,34.8814,14840.62399921834,-659.6383232550305,5.0,2.43,3.0,-23009.10820878802,23009.10820878802,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4939,25.6767,20912.396873283917,-659.6383232550305,5.0,2.43,3.0,-16937.335334722444,16937.335334722444,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4940,31.172,17287.48639550055,-659.6383232550305,5.0,2.43,3.0,-20562.24581250581,20562.24581250581,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4941,22.2127,23197.38402503934,-659.6383232550305,5.0,2.43,3.0,-14652.348182967018,14652.348182967018,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4942,20.5091,24321.143872536613,-659.6383232550305,5.0,2.43,3.0,-13528.588335469747,13528.588335469747,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4943,18.7338,25492.199787811274,-659.6383232550305,5.0,2.43,3.0,-12357.53242019509,12357.53242019509,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4944,16.4008,27031.135995965255,-659.6383232550305,5.0,2.43,3.0,-10818.596212041104,10818.596212041104,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4945,15.3919,27696.645100297257,-659.6383232550305,5.0,2.43,3.0,-10153.087107709103,10153.087107709103,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4946,14.6119,28211.16299243618,-659.6383232550305,5.0,2.43,3.0,-9638.56921557018,9638.56921557018,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4947,14.6287,28200.081068605497,-659.6383232550305,5.0,2.43,3.0,-9649.651139400865,9649.651139400865,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4948,15.3234,27741.830325440227,-659.6383232550305,5.0,2.43,3.0,-10107.901882566135,10107.901882566135,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4949,18.8098,25442.067275243888,-659.6383232550305,5.0,2.43,3.0,-12407.664932762473,12407.664932762473,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4950,19.5858,24930.187936397982,-659.6383232550305,5.0,2.43,3.0,-12919.544271608376,12919.544271608376,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4951,20.0454,24627.01816302997,-659.6383232550305,5.0,2.43,3.0,-13222.714044976388,13222.714044976388,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4952,21.1507,23897.919924336187,-659.6383232550305,5.0,2.43,3.0,-13951.812283670175,13951.812283670175,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4953,24.0565,21981.14288462172,-659.6383232550305,5.0,2.43,3.0,-15868.589323384642,15868.589323384642,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4954,23.3697,22434.18248503327,-659.6383232550305,5.0,2.43,3.0,-15415.549722973088,15415.549722973088,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4955,23.214,22536.888171964085,-659.6383232550305,5.0,2.43,3.0,-15312.844036042277,15312.844036042277,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4956,24.3117,21812.803184527038,-659.6383232550305,5.0,2.43,3.0,-16036.929023479324,16036.929023479324,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4957,27.3325,19820.16773763824,-659.6383232550305,5.0,2.43,3.0,-18029.56447036812,18029.56447036812,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4958,26.3023,20499.727138255574,-659.6383232550305,5.0,2.43,3.0,-17350.005069750787,17350.005069750787,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4959,32.9796,16095.12416238476,-659.6383232550305,5.0,2.43,3.0,-21754.608045621604,21754.608045621604,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4960,31.3997,17137.28674929538,-659.6383232550305,5.0,2.43,3.0,-20712.44545871098,20712.44545871098,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4961,28.1797,19261.322150176577,-659.6383232550305,5.0,2.43,3.0,-18588.410057829784,18588.410057829784,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4962,27.6706,19597.14402054571,-659.6383232550305,5.0,2.43,3.0,-18252.58818746065,18252.58818746065,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4963,26.2188,20554.806938247366,-659.6383232550305,5.0,2.43,3.0,-17294.925269758995,17294.925269758995,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4964,24.487,21697.16858646043,-659.6383232550305,5.0,2.43,3.0,-16152.56362154593,16152.56362154593,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4965,21.8051,23466.252605598092,-659.6383232550305,5.0,2.43,3.0,-14383.479602408266,14383.479602408266,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4966,19.6865,24863.762357246203,-659.6383232550305,5.0,2.43,3.0,-12985.969850760157,12985.969850760157,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4967,19.2221,25170.098394565837,-659.6383232550305,5.0,2.43,3.0,-12679.633813440523,12679.633813440523,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4968,18.1033,25908.101750623566,-659.6383232550305,5.0,2.43,3.0,-11941.630457382795,11941.630457382795,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4969,16.2419,27135.95252553048,-659.6383232550305,5.0,2.43,3.0,-10713.77968247588,10713.77968247588,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4970,15.5223,27610.628262944803,-659.6383232550305,5.0,2.43,3.0,-10239.103945061559,10239.103945061559,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4971,14.864,28044.868171143586,-659.6383232550305,5.0,2.43,3.0,-9804.864036862775,9804.864036862775,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4972,14.7661,28109.446762990254,-659.6383232550305,5.0,2.43,3.0,-9740.285445016107,9740.285445016107,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4973,14.4648,28308.195789786994,-659.6383232550305,5.0,2.43,3.0,-9541.536418219366,9541.536418219366,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4974,14.8856,28030.619983361277,-659.6383232550305,5.0,2.43,3.0,-9819.112224645083,9819.112224645083,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4975,19.89,24729.525958463804,-659.6383232550305,5.0,2.43,3.0,-13120.206249542558,13120.206249542558,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4976,21.6807,23548.31161301102,-659.6383232550305,5.0,2.43,3.0,-14301.420594995341,14301.420594995341,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4977,24.7657,21513.327385769255,-659.6383232550305,5.0,2.43,3.0,-16336.40482223711,16336.40482223711,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4978,24.895,21428.036150572378,-659.6383232550305,5.0,2.43,3.0,-16421.696057433983,16421.696057433983,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4979,26.8576,20133.429977352054,-659.6383232550305,5.0,2.43,3.0,-17716.30223065431,17716.30223065431,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4980,26.2245,20551.046999804814,-659.6383232550305,5.0,2.43,3.0,-17298.685208201547,17298.685208201547,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4981,29.3909,18462.368213050086,-659.6383232550305,5.0,2.43,3.0,-19387.363994956275,19387.363994956275,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4982,40.023,11449.027596370273,-659.6383232550305,5.0,2.43,3.0,-26400.704611636087,26400.704611636087,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4983,50.5195,9686.385744269026,650.0,0,2.43,3.0,32837.675,-32837.675,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4984,46.7843,7258.505744269026,650.0,0,2.43,3.0,30409.795000000002,-30409.795000000002,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4985,41.7993,10277.312042772362,-659.6383232550305,5.0,2.43,3.0,-27572.420165233998,27572.420165233998,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4986,44.4853,8505.523506509351,-659.6383232550305,5.0,2.43,3.0,-29344.20870149701,29344.20870149701,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4987,30.6271,17646.92331784222,-659.6383232550305,5.0,2.43,3.0,-20202.808890164146,20202.808890164146,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4988,25.9438,20736.2074771425,-659.6383232550305,5.0,2.43,3.0,-17113.52473086386,17113.52473086386,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4989,23.7088,22210.499129617492,-659.6383232550305,5.0,2.43,3.0,-15639.233078388868,15639.233078388868,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4990,20.6305,24241.06378009345,-659.6383232550305,5.0,2.43,3.0,-13608.668427912908,13608.668427912908,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4991,19.116,25240.0860206632,-659.6383232550305,5.0,2.43,3.0,-12609.646187343164,12609.646187343164,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4992,18.7653,25471.421180628735,-659.6383232550305,5.0,2.43,3.0,-12378.311027377624,12378.311027377624,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4993,17.8505,26074.858318742437,-659.6383232550305,5.0,2.43,3.0,-11774.873889263923,11774.873889263923,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4994,15.6105,27552.44816283371,-659.6383232550305,5.0,2.43,3.0,-10297.284045172653,10297.284045172653,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4995,15.0023,27953.64019103742,-659.6383232550305,5.0,2.43,3.0,-9896.092016968943,9896.092016968943,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4996,14.523,28269.80483937355,-659.6383232550305,5.0,2.43,3.0,-9579.927368632809,9579.927368632809,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4997,13.8179,28734.915821100672,-659.6383232550305,5.0,2.43,3.0,-9114.816386905686,9114.816386905686,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4998,13.8584,28708.200469008843,-659.6383232550305,5.0,2.43,3.0,-9141.531738997515,9141.531738997515,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4999,16.6468,26868.86496844452,-659.6383232550305,5.0,2.43,3.0,-10980.867239561841,10980.867239561841,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5000,25.0677,21314.116612146234,-659.6383232550305,5.0,2.43,3.0,-16535.615595860127,16535.615595860127,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5001,26.1048,20630.00570709844,-659.6383232550305,5.0,2.43,3.0,-17219.72650090792,17219.72650090792,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5002,41.5044,10471.839384300274,-659.6383232550305,5.0,2.43,3.0,-27377.892823706086,27377.892823706086,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5003,46.0344,7483.677779954985,-659.6383232550305,5.0,2.43,3.0,-30366.054428051375,30366.054428051375,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5004,25.3257,21143.929924746433,-659.6383232550305,5.0,2.43,3.0,-16705.802283259927,16705.802283259927,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5005,26.1674,20588.712348062672,-659.6383232550305,5.0,2.43,3.0,-17261.019859943684,17261.019859943684,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5006,30.0459,18030.305111318037,-659.6383232550305,5.0,2.43,3.0,-19819.42709668832,19819.42709668832,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5007,47.7279,7871.845744269022,650.0,0,2.43,3.0,31023.135,-31023.135,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5008,70.6212,22752.49074426902,650.0,0,2.43,3.0,45903.78,-45903.78,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5009,50.9489,9965.495744269027,650.0,0,2.43,3.0,33116.785,-33116.785,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5010,32.236,16585.631219557203,-659.6383232550305,5.0,2.43,3.0,-21264.10098844916,21264.10098844916,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5011,32.2626,16568.08484015861,-659.6383232550305,5.0,2.43,3.0,-21281.647367847745,21281.647367847745,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5012,32.2217,16595.064047579745,-659.6383232550305,5.0,2.43,3.0,-21254.668160426616,21254.668160426616,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
